たまむしの ひとつひかりて きえゆくを ながめてとしま けふかかなしむ
たまもなす かよりかくより うつとりと はだはもまれつ あおきうしほに
たまもよる ごがつのうみを まろびきて つばなのぎんに かぜのながるる
たまゆかの まくらにちかく あさなさな すこしちりたる ゆかのふじなみ
たまゆらと もののたまゆら かけるとき わがひたかじる くれなゐのもも
たまゆらに きがらしやみて よるぶかし ひとりひばちに たんつぎにけり
たまらんは こぬれよりちり やすらけし しずえのはなぞ ひにてらひつつ
たまわれて はるのといきの いちどきに こえともならむ べにのまつばき
たまわれて ほとばしりでし まつばきの といきよあっし とうくれなゐに
たまをする もののひびきの ごとくにも ゆふひのなかの かなかなのこえ
 たむろして あさなゆうなに あおあおと このくさそよぎ なつきたるらし
たむろせる くもさへもなく あきふけし やまやまみつつ なほぞいりゆく
たむろには むらさきがかる はもありて わがめのまへに こがらしがふく
ためらはず ころもにほへる ひとがたの をとめのそばに ちかづきにけり
ためらふは かなしきものか つゆのふる よはのはなのに うまいれかねつ
たもとにも つつみてゆかむ いくにんの いくみちのくの せきのあきかぜ
たやすくも おもひそめつれ かにかくに わかれがたんず こともなげには
たゆたひて ありけるはるの みにちかく きたりたるらし ひえこころよき
たらちねと もうでにくれば あざぶやま こどもあそべり ひのあたりよみ
たらちねの かたもみおれば よるいつつ かみなりなりて びんのはなちる
たらちねの ちちとははとの ふたはしら はやねねましぬ よいのさむきに
たらちねの ははがつりたる あおかやを すがしといねつ たるみたれども
たらちねの ははしおもほゆ としおいし われはますます ははしおもほゆ
たらちねの ははのちぶさに すがりゐる とみこをみれば こころはなぎぬ
たらちねの ふかきためいき いまもなほ みみにのこれり しろきもくれん
たらちねの ふかきためいき いまもなほ みみにのこれり まちはゆけども
たらのきの もゆらくしるく わがやぶの こぶしのはなは ちりすぎにけり
たらのめを つみつついけり やまかげの みちほそりつつ さびしくいけり
たらはざる こころをわがの いひででて なげくにともの いらへむとせぬ
たりらりら しんあしらはし おもふどち あくまでのみし むかしなるらし
たるとみえ たらずとみゆる このにわや つねみるわれの みをあかしめぬ
たるまえの けむりのさまが ときどきに かはむつつおり ここよりみれば
たるみこし やまのすそたの ゆうかげに でてはずむなり きりなたなびき
たれとなく かとなくひとを さしまねく おばなのそでを だれかひくらむ
たわたわと なりたるぐみを みぢかくに おきつつぞみる そのくれなゐを
たわたわに すいおけになひ おんなたち つぎつぎかえる このあかつきを
たわたわに つぼみばかりが たれゐつつ このやまゆりの ながしまあおし
たわむれて のぼりしはるの きのうへに はからずみえし とおきうみかな
たわむれに きみとわかれて おぼろよる をとおくもこぬ るもものしたろ
たわやめの よめのおもわの しらしらに あやめさきつつ くいなきなくも
たわらはの あはれつみなく かたまけて よろこびはやす こうばいのはな
たわらまだ あつまるおそき ゆかしきに くらのにほひの つめたくなりぬ
たゐなかに わけるいづみの としふりて われのこころの をどるたまゆら
たをたをと かぜにさわめく あかまつの はやしのほそみ みるがすずしさ
たんかとは さびしきみちか としおいて いよよますます わがうたさびし
たんかよの つまとおもへば うらいとし ひとりのときの なみだしらすな
たんざんに こもれるちちの つちおんの ひびくをおぼゆ ゆめさめしむね
たんぼより めにみゆるいえ みなまずし しげりむらがり たがらしひかる
たんぽぽの きいろきはるの ひのくれを おとこをしらぬ きみのなくらむ
たんぽぽの けをふきてゆく いささふう なえまのみどり たちそめにけり
たゞたのむ こころのなどて さびしきや わがみをすくへ あめつちののり
たゞひとめ みしばかりにて わかれけり こいとはいはじ こいよりもいや
たゞーじん のべにもとほり やぶかげに うたふことりに ものいひてみる
だいうづの うずまきあがり まろみなす さむけきみつつ いわにこそたて
だいうねり ふうにさからひ あおうゆく そのいただきの しらたまのなみ
だいおめし みにふりそそぐ みひかりの きららにあやに あさあけてゆく
だいかえで はるのこずえの にはかにも わかやぎででし うつくしさみよ
だいかぜの ふくおとのする たまゆらも しまのこうぐん たたかふらむか
だいからす いちわなぎさに だまぶかし うしろにつづく さざなみのれつ
だいかんの あさのたきびに しのげぬは めんぬくもれば そのせはさむし
だいかんの そらすみわたり いちぐんの くもにさすひの えんかがやかす
だいきけき としくれゆきて さらさらに はじめのとしの てんあけわたる
だいぎみの たまのおましに ひのみこの たちたちあゆむ みあしをがまむ
だいくらの しごとやうやく すみしころ えきのまへにて たいこきこゆる
だいけいを やすらかによむ しずこよめ ふゆぞらにみる ふじのおもむき
だいこくの おうしのしりげ まきにけり ゆうふうらんり ほそぼそとみゆ
だいこんの しらねをあらひ じんされば たほりのみずは くれそめにけり
だいこんの はべりのきざみ ぎわやかに あおつばらなる はたけのこくど
だいごむね とげまつらくと げんつかみ みおこりましし いまをみまさむ
だいしなの おぶせのさとの なにかけて つゆつぶくりの うたもあれかし
だいしなの さかしきやまの なかにして かくまどかなる やまをまたみず
だいぞらの かみよいましが いとしじの ににんこいして うたうたふみよ
だいたいこ ななつならべて きみうてど ふかくねむれる わがはめさめず
だいたでの はをいちかたに ふきむけて すでにあきなる このあさのかぜ
だいだいの いろのほをはる しなのふね ちかくにむれし ところもいくも
だいちより ででたるむしは たゆたはず すなはちひべり にわきのうえを
だいづつは なりこそわたれ あたらしき としのはじめの このあさそらに
だいとうあ かがやかすべき せいせんに はてのかちどき あげよがくとら
だいとしの かみのごてより このあさけ きみにくだせる こうはなにこう
だいとしの むらをぞおもふ やまやまの ふゆきのたちの あはれひそけさ
だいどころ ながるるみずが ながれそめ われのこころは はじめてたのし
だいにじの せいぶせんせん にもうれつ のぜいひなきを われもおもへる
だいにちの まなつのてりの すみはてて くさのそよぎは あはれなりけり
だいのべの あきのひざしを ややつよみ よれるこかげは しらかしにして
だいはくの やまみえそめて かはるころ たびなつかしく おもほゆるかも
だいはぐり なつはこずゑの ぼうはなの さやかにあかり たごとだいかく
だいぶつの かたのうしろに おのづから あさきゆうやま しずみたるみゆ
だいぶつの かたのうしろに おのづから ゆうやまひくく しずみたりみゆ
だいぶつの ちちみそむれば まつのまが めにわづらはし まつばこまかに
だいみいつ かがやかしける みかみたち ここにしずまり いやかがやかせ
だいみいつ かがやくまにま こうぐんは きたにみなみに ひたぶるにして
だいみきに えいたるあそが のるこまを おちのどよみに はなちりらんる
だいゆれに ゆるるわがふね わがからだ うみはわきたつ あぶらのごとし
だいゆれに わがやのいらか すれすれと とびすぎにける いまぞそのそら
だいわらは ちまなこどちの うたよみの だいせんそうは うとましきかな
だつはれて くいぬものとも なりけらし わかかりしひの じあいのこころ
だぶだぶと ひくくきしうつ おんのみの やみにきこえて うみはなぎこぬ
だまあれば せんせいさびし さらのはな ほのかににわに おちておとあり
だれひとり ここにゐざれば ろんぶんの ぺーじをとぢて なみだぐみたり
だれをしも おそれてさしも ちぢこまる わがただわがの ねがいおそれて
だんがいの あかくつづきて そばだつを やまよりきつる ひとみけむかも
だんがいの いわうちそぎて たてられし やどやのにはに なみうちあがる
だんがいの くさかきわけて のぼりたれ おもひきやこの つきをみむとは
だんがいの はじにたてれば つきひとつ われをてらして うみどよもせり
だんそうの あおかやみれば ふきなびく かぜなみしるし かがやきにけり
だんだんに からだちぢまり だいぞらの ほしもまどより ふりくるごとし
だんまくを つきておりゆく らいげきき まんおとおこり さらとがあらず
ちいさくて くれなゐふかき けいとうは のわけのかぜに うごきつつおり
ちいさなる うろくづここに たのしめば つねなきことを われはおもはず
ちいさなる かやもこそよき しめやかに あめをききつつ やがてねむらむ
ちいさなる じちせいしきて むかしより やくにんひとり いたることなし
ちいさなる ほこらのなかに きりすとの えまあまたあり こころしたしく
ちいさなる もくてきひとつ ありしかど しぶやまできて われもどりけり
ちいさなる やまふところと なりにけり いずみもとめて しばらくあるく
ちかきのの よもぎふあらし びのたけて かすむあたりは あめかかるなり
ちかくきて なくやよしきり なきやめば かげあらずけり とぶはみなくに
ちかくして かついととおき きみがめは かのこうくうの ほしににたれば
ちかくして かついととおし きみがめは かのおおぞらの ほしににたれば
ちかくとも あふせはまれや こまがたの こまこまかきし きみかたまずさ
ちかくまで のにのこりける いわやより もてこしといふ これのにわいし
ちかだには はるたけがたの ひのひかり ゆゆしかるべき なにもあらぬに
ちかづきて こころおどろく やまあひに ひびきわたりて かわせはなるも
ちかづけば あめのくるとふ あわがさき けさあいふかく ちかづきにけり
ちからなえ めじくらめども だいおかみ しぬぶにたへて ききつぎまつる
ちからなく くらくたれたる まどかけに まかれてひとり かくれねをせむ
ちからなみ あへもででずば われどちは どもんもおさめ ああさりながら
ちぎりてし きみまつひまの てすさびに もんのやなぎも むすびてしかな
ちくおんき ふとしもふねの いっしつに おこるがきこゆ うみかなしけれ
ちくごがわ かわぐちひろみ だいしおの ひがたはるけき はるのゆうぐれ
ちくしのは おかもみずぎわ もはぜのき のしわのみどり したたりにけり
ちくちくと はるのひてれは てんとうの きんもののるい ひかりそめたり
ちくまのに ふりたるいえの とをででて たびいくわれを なきけるおいよ
ちくまのの たなかのいえは しににける おいとともにし うせしがごとき
ちくまのの のべのとほちに うごくもの こはるのくもの いくひらうけり
ちくまのの ひがしをかぎる よこやまの このあさかいや きりわきやまず
ちくまのは なのはなざかり わかばふく ごがつのかぜに のりてかけこよ
ちくりんに ひときはあかき かえでのは それはからすが うごかすらしき
ちざくろは あかくひかれど まさびしく そのきはちにね をっけてゆるる
ちしきよく みたすよろこび あまねくも しらさむとして しらせえしきみ
ちすぢひき しひとのせじに くるしめる びんごのくにの ともをぞおもふ
ちたあつみ みなみにいだく はずのうみ あさひまぶしく みるいえにこぬ
ちちいろに たたふるきりは せばまれる やまのはざまに うごかぬごとし
ちちうえに せなかこすられ ぽろぽろと そのちちのこは なみだこぼるる
ちちがのを きくがつらさに われもせし せきくせとなり あらためがたし
ちちこいし ははこいしてふ このきじは あかとあおとに そめられにけり
ちちこいし ははこいしとふ きじぐるま ひきてかへらせ こらがいえづと
ちちこひし ははやこひしと やまどりの おろろになきて うたれけむかも
ちちとこと かおあらひたつ くわのかげ べつるることは おもふにたへず
ちちとはは なおましませり ゆえにわが しぬをえざりと またふでをとる
ちちにそふ ははのこよいの かげみれば ながくもそひて ふりきましけり
ちちのかみ ははのかみみな しらみこぬ こはまたとおく たびをおもへる
ちちのこゑ すみぬるさいや うつばりの ちりひとつだに ききものがさず
ちちのせに つきのひかりは はばひろく くまなけれども しわいくつみゆ
ちちのせを こすればこする ほどつよく このちちいとし つきよこほろぎ
ちちのはの きにみだりつつ ちりぬるを こころにとめむ じんさへもなし
ちちのみの ちちがおいつつ ありしごと わがこしけふも いたみてのびず
ちちのみの ちちのあたまを ははそばの ははのかそかに そらすものかも
ちちのみの ちちのしまより みわたせぱ ははのしまみゆ ちぶさやまみゆ
ちちのみの ちちのまなこの われらいま このいえにして めしをはみつつ
ちちのみの ちちのみことも ははそばの ははのみことも おいましにけり
ちちのみの ちちはいかすも ことぶんの つかさのにはへ ちちはいかすも
ちちのめの つめたきひかり うつつなき こにもわかるか みればさびしげ
ちちはけふ くににかへると ききわけし おさなきかおを みてやりにけり
ちちははが いくたびはなし たまひける ほとけのてらに われはきにけり
ちちははが かたみのみなり いとせめて やまいはすなと おもへどがたし
ちちははに てをばひかれて うれしきか このこはあしを あげつつぞゆく
ちちははの いふことをみな よしとせし むかしをおもふ かなしきひかな
ちちははの おもかげこもる いえにきて きくやかそけき さんすいのおと
ちちははの ことをおもひて いねざりし ーよるあけぬる あまつびのいろ
ちちははの はかもおぼろに ふるさとは むぎのひかりの すゑにこもれり
ちちははの ますらたけをは たいくんの ごぐんとなりて すすみにすすむ
ちちははの まつりするとて ここにして あひしねんより あはぬあねかも
ちちははの まにはいりねて おもふなり にぽうのねいき あにやすからず
ちちははの みたまはわがに いきをりと みをもてしんじ つゆうたぐはず
ちちははの もとなわらべも ながらへば みのろうはやし おどろかれつつ
ちちははは おいていますと おもひつつ いきゆくままに とおくいくらん
ちちははも すでにみまかり わがこころ やうやくにして しづけかるらし
ちちははよ かみにもにたる こしかたに おもひでありや やまざくらはな
ちちぶねの たびのかへさと かりそめに あいみしのちは ただやむとのみ
ちちぶまち ではづれくれば はたおりの うたごゑつづく ふりしやなみに
ちちもとめ なくこのこえの かなしさに おとらぬほどの こえたてつべし
ちちよなど すわるとすれば うとうとと うすきねむりに ふけりたまふぞ
ちちわれの とめよといへど にこにこと ただえみふこの ごをおもふらし
ちちわれは ぴあののかげに かきすわり げんもだしをり こらぞたたける
ちどりとも ならばやひとの しまかげに よなよななかむ しまちどりとも
ちどりなく いそにたちては ははくんの そでのしたより みてしおきのほ
ちにうごく せいぶつみなの いみきらふ たばこをこのむ にんげんわれは
ちにかえる ときなりけらし だまらんの いやすみまさる ちりがたのはな
ちにそめし うたをわがよの なごりにて さすらひここに のにさけぶあき
ちにひくく むすめゐければ ゆうづくひ とんぼのむれは そらにひかれり
ちのうへに いのちいとしむ おとこをり よろしきつまを えたりけるかも
ちのうへに くろびかりする せきひとつ あさなゆうなに だれかもみらむ
ちのこうも きこゆるやまの ひだまりに みかんかがやき ふゆふかきかも
ちのなかに こもろひまして わがははは みどりのくさと なりたまひける
ちはやぶる かみのとおよの このやまの あけのほのおを いまおもひみむ
ちはやぶる かみのゆるせる しんねんを こころのかぎり ほがいゑらがむ
ちはやぶる かみもきこさむ ここにして きみがおたけび もえあがるとき
ちはやぶる かみゐたまひて みゆのわく ゆどののやまを かたることなし
ちばののの うみをみおろす みなみそわ まつをよろしく いほりせりけり
ちばののを こえてしくれば もろこしの たかほのうえに うみあらはれぬ
ちひさくて わがこがたけに だもしかぬ このふゆのきの かげぞせいけき
ちひさなる しろきかおにも きみはみゆ かけたるよぎの えりのはしより
ちへいのう へにあわしかに おかれたる もののごとくに こやまがひとつ
ちへいより けむりをあぐる ゆきどけの ゆきのうえより いきたちのぼる
ちへいより するどきやまの みゆるとき いまだかがやく あかつきのつき
ちまきまく ささのひろはを おおはらの ふりにしさとは あきのひにほす
ちまたには かげうすれつつ ひのまへを ひとゆけりしが なほもいきつつ
ちまたびと ことばかはして いくにさへ こころゆらぎは すべなきものを
ちまたびと ことばかはして いくにさへ なみだぐましく わがわかさゆく
ちまたゆき くんをしみれば はるやまの こじかのごとく こころおどるも
ちまたより ほこりにほひて ながれたり くもりのふかき このにわぬちに
ちらちらと つばきひかれり つかれはて うらがなしくも みやるめにつき
ちらちらと ひはひるをもえ びのひかり ひにてりながら さびしさまさる
ちらはちれ ながむるほどそ おもしろき ちらてすきなん はなならばこそ
ちりいちっ とどめぬそらの さやけさを わがものにして つきぞまたるる
ちりおちし ぼたんのはなの はなびらに きみをおもふの うたがきおくる
ちりかたの ごがつのおかの さくらより もろしうつくし このたをやめは
ちりがたに なりたるうめを めぢかくに おきつついれば われひとりよし
ちりしける おちはがたつる あめのおと かそけきおとの あるにせいけき
ちりたまる ざくろのはなの くれなゐを わけてあそべり こかにがふたつ
ちりたまる といのさくらの まひたつや すずめたはむれ そこにあそぶに
ちりちりに ははとなりけむ ひとづまと なりけむさびし ことしのはるは
ちりぢりに ひとはかえりぬ しずまれる かどべのしもに ででつつあゆむ
ちりぢりに わかれゆくべき いのちぞと おもひきはめぬ むらよなすなし
ちりつきて いまはまつたく かれきなす さくらこだちに なれてたのしき
ちりつもる ひかりのなかに うずもれて ちちははいます ことのとうとさ
ちりのこる かえでのもみぢ くれなゐの すみきわまれり ちりなむさいを
ちりのこる さくらもみぢは きらきらし わがこをつれて ひるのゆにゆく
ちりほこり ひかりけむれる ひるのまち ゆきかふこらを みつつこひしき
ちりやすき はなのにほひに ふとふれて なりぬかなしき そらのつばめに
ちるときも ぼたんのはなは うつくしき いちにちのうち におもりてちる
ちるはなに たもとかざして ややしばし とおのにくるる はるのそらみる
ちれるはの もみぢのいろは まだあせず うめてぞをるり んだうのはなを
ちろーるの やまのおくなる かぎりなき あるぷのやまに ひはかたよりぬ
ちろーるの やまのはざまを みちびきし をとめのことを おもひいでつも
ちをふめど ふむともしらず てんみれど みるともしらず われいづちいく
ちんもくの くろきこだちに そらとおく ひはてりきたり ひはかげりいく
ちんらしみ ひとつひとつを とりてみる みじかきわらび ほそきたけのこ
ぢぢくんよ きくのはなにも しんはなと こどものはなと あまたありけり
ぢぢばばも ことばすくなく なりくれば いたけなきこら よるべなげなり
ぢつとして みかんのっゆに そまりたる つめをみつむる こころもとなさ
ぢつとして ゐられぬものか ふかくさの なかにかくれし こどもがさわぎ
っれだちて つうひしともも おおかたは なくなりけらし あげひばりなく
っれもなく おきてしいなば よのなかに ひとりやきみが おもひよわらん
ついえゆく くにのすがたの かなしさを げんめにみれど しにがたきかも
ついおくは ひとをまじへず ただひとり しずかにこそは あじふべきなれ
ついそうの はかははなもて なみだもて かざられつるを なにかかなしき
ついとうて みむとはしつれ いくひとは あきなればにや みなうなだるる
ついにみを さけにそこなひ ふるさとへ かえるかはるの さびしかるらむ
つえあらば いかなるものも こえぬべし わがたのむべき つえはこのふみ
つかはしし よいのほしはた かへりこず たまのおばしま うくらうなりぬ
つかまのの ふゆきのまつの まばらまつ ことりとわれと すみなれにけり
つかれしか たかぶりたるか このひごろ うれへよろこび なきごとくあり
 つかれたる あたまにしみる ののくうき うれしやあさの くるまのうえに
つかれたる あたまをひたす あさのみず あなしみこもと めをつぶるかな
つかれたる うしのよだれは たらたらと せんまんねんも つきざるごとし
つかれたる われのこころは やまふかく しもふるたにに みづのまむかな
つかれつつ たびをつづけぬ つかれきて むつきのいえに ひとりねむれり
つかれては ひそかにきたり くさをみる このこうげんの あきのいくにち
つかれては むぎのかりほの にほひさへ ゆかしきものを ひともしらなく
つかれぬる にぶきひとみを ひらきては みるともなしに なにもとむとや
つかれぬる むねにてりきて ほのかをる ゆくはるごろの ひのにほひかな
つかれはて てかえりくれば めずらしき ものみるごとく つどふさいしら
つかれはて ふたたびおもひ あたはざる ほどにおもひは きみにながれぬ
つかれゐて ひとみおもたき くもりびの にわのしげみの なつかしきかな
つがのはに おとするくもは おりをりに こさめになりて すぎゆかむとす
つがるにて たうちさくらと ききしはな いまぞさきたれ いわしろこぶし
つきあかき あきのうみべの しらすなに たかくえみひて かなしかりけり
つきあかき こよひといへど さいぱんの たたかおもへば あにあかからめ
つきあかく うみよりのぼり ほのぼのと やかれにいゆく ひつぎのひとつ
つきあかく たににのほりぬ だいぶつの じがんのよこを にほはさまくは
つきあかし たにぞこふかく こもりなる かまなしがわの おとのさびしさ
つきあはく のこるおざさの たけやまを あおさぎわたる かんなづきかな
つきいでて ののみわたしの かぎりなし ああはれくもも こんそらをいく
つきいまだ ひかりをしらず みなづきの ゆふべはながし しおのみちくる
つきうすう のにほのしろき ゆうはなは きみがなくなる さましてゆらぐ
つきうすし さきいくこらが ほのみせて くつのまうらの ゆきのこなはも
つきおちは しきたるうえに かさなりて かきのおちはの うるはしくてる
つきおちは にわにふかしも なつかげの すずしきかぜを うみしおおつき
つきおとす はただれしらむ だんがいの あかきつつじの ただてるばかり
つきかけに わづかにみゆる ゆのなかの このにさんにん ものいはぬなり
つきかげが まどかにてりて かがやくを まどごしにして みらくたのしく
つきかげに うかべるきりの ひろきはに かすけきふうの ありてゆらげる
つきかげの くまなくさすを かうむりぬ たたみのうえに われひとりゐて
つきくさの かげきてゆらぐ くさのとに まろげてをりぬ しろきけものの
つきくさの こきそらのいろ まつたくに すばやくあきは おとづれにけり
つきくさの たねはあまたも こぼれども わがにははえず なににかはせむ
つきくさの はなのさくらむ きぬがわの みずのあとみに いつかまからむ
つきくさの はなのみだれに おしつけて あまたもほせる やまのましばか
つきくさは はかなきはなと おもへども さがみのおのに みればかなしも
つきくもる あおばのみちは さびしきか うたをうたひて とおるひとあり
つきさむき うめののきばに わがこころ いやさやすみて ひとのこいしも
つきさむく ほえたついぬの もろごゑの こののをめぐり よすがらやまず
つきしろし ふうはたすずし ひとわかし ゆめといはんに それふさはしき
つきすでに しらみつくして すなをゆく みずあさあさと しらうめのはな
つきづきに はなのすがるる あはれさの すぎてわがにわ きよらとなりぬ
つきてらす あさのをひくく とぶとりの かげのきえゆく のずえかそけさ
つきてらす のにたつわれを やはらかく つつめるきりは ゆめのごとしも
つきてれり そらのみどりの せまりきて よをこおらせよ うきぐものごと
つきてれる みちをあゆめば あまねくも あおいぎるこう ひとぞこひしき
つきででぬ ひとへんさむき ゆふくもの しろくてりては きえなむとする
つきのきの わかばあかるき このさとの いえしずかなり にわとりのこゑ
つきのみち いつかみなみへ おりぬらし ひかりはすずし たにひたりつつ
つきのよる にしろきのろし もくもくと みれどもつきず うららかながら
つきのよる はくもとおじろ しのだいを たまがわあたり もりひくみみゆ
つきはかけ びはおちこいは ひさかたに のがれさりけり にがきくいかな
つきひくく そらにうかべり ひるなれば なみにうつらず いくよわがふね
つきひとつ そらのひかりを さえしめて しもよりさむし しらきくのはな
つきひとつ つれづれげにも そらにてり いやひろらなり あきふかむそら
つきほそく いりなむとする うみのうえ ほのぐらくして ふねなかりけり
つきみそう しぼまぬほどと かえるなく こえをたづねて まつのこのまを
つきみそう よいさくはなの ほのかにも うきふねににて なつかしきかな
つきみると つねのぼらしし まえのやま あとひとときを またばさやけみ
つきもでよ むかしへいけの おちびとの なみまくらあと ふくらのわんに
つきよみの ひかりすずしく なりにけり あけびのさやは いまだあおきに
つぎおこる でんきかそうの ひのおとを ききつつすべな ほねひろひをり
つぎつぎに あきのをはりを さきつづく へちまのはなの いろさむきかな
つぎつぎに かげをなげつつ つらなるや あさひさしそふ ゆきのむらやま
つぎつぎに こおりをやぶる おきつなみ にごりをあげて ひろがりてあり
つぎつぎに すぎにしじんを おもふさへ はるけくなりぬ わがのよはひは
つくえうち てわれとわめき つこしらぬ いきどおろしさ むねにあまりて
つくしつむ ほうもしらえず おおがたに いきてをみなむ むかしみしかば
つくしより うみわたりきて ことひらの かみのみやまに あせふきにけり
つくしより きたえぞかけて しおすじの まぎれはなけれ すみながれつつ
つくつえを たのむこころの ふかみきて さかのぼるわが のおうさびぬる
つくつくし もえももえずも おおがたの こまつがしたに いきてかもみむ
つくづくと あゆみとどめて ながめけり つつじもうすく しもにしみでぬ
つくづくと ひるのおもひを うらがへし あかきらむぷを ともすなりけり
つくづくと まちをくだれり あさやみの ほどうのうえの しろきかみくず
つくづくと やまいにふせば やまのべの つつじのはなも みずてすぎにき
つくなみの したかげいけば れんがみち くつおとひびく そのいえかげへ
つくばねに ゆきつむみれば はんのきの こずえかんけし はなはさけども
つくばひの みずにうつらふ あかまつの きはだなりけり くもうすらいき
つくばひの みずにうつろふ あかまつの きはだなりけり くもうすらいき
つけごうの すさまじかりし こいのくを みずのほたるに してながしたる
つげてこし ぶんをよみつつ おとろへて むろあゆみをる きみをしぬびつ
つじつじに やまのせまりて かいのくに こうふのまちは さびしなつのひ
つじにたち ひとのそでひく をとめこを しかるすべなし こくはやぶれぬ
つたあかく からみのぼれる かやをすき はるかにひかる ゆきおけるみね
つたひけば そのあかきはの はらはらと こぼれつくして つるのさみしも
つちぼこり しろくかづける まちばかり めにはみえつつ ただにつかれぬ
つつじさく おかのまつばら まつめだち おくのさわべに きぎすたかなく
つつはなの うすくれなゐの ごまのはな ちりつくすやと みるにさきつぐ
つつましき こころとなりて ばんこくの なかにけいはば なにかなげかむ
つつましく さびしきこころ うまやより うしひきででて にわにつなげり
つつましく すしなどくひて ひとりゐる けふのこよひを おもひたまはむ
つつましく ひとりのをきつ ふきのわら たもとにいれて かえるなりけり
つつましく わがよいきなむ さいしらを ひもじからせじ わがさいしらを
つづきいる やしのこだちの ひまもりて いりひのくもの くれなゐみえつ
つづらをり いくへのみねを わたりきて くもまにひくき やまもとのさと
つづらをり はるけきやまじ のぼるとて みちにみてゆく りんだうのはな
つとむにも こころひまあり このふゆは さいしをつれて きいにたびすも
つとむねは せまりぬかおに ておくまに なみだはやくも なみだをさそふ
つどひくる はとのしろきを てにかたに とまらせゆくよ しまのたそがれ
つなつけて はつどうせんに ひかれゆく だんべいぶねは みなくそのふね
つねかつて こころかくさぬ ともにしも わがおろかしき こいはつげずも
つねなしと うつるよにして とことはの げんのまことを ここにとどむる
つねにみて さびしきものか おののうへ たいらになりて ゆきぞのこれる
つねねんの いただきのいわ あしやらば ふみもしぬべし あなやりがたけ
つねのごと ただにしおかぜ ふきしくと なげきはおきし ゆきのおりつつ
つねのとき からはずみして やみづけば いなもうもなし うつせみわがは
つねひごろ みるさまならず つきのはは ちりみだれつつ ふぶきかむとす
つねふくに ふせるあしなへ わがために がらすとはりし ひとよさちあれ
つねみける さまとはいはじ そうそうと おほふおおぞら さむくてれるひ
つばきさく このいのみずの わかみずを いくよのそたち くみにけらずや
つばきしい たいさんぼくの くらきはに はるのひかりの くだけきらめく
つばきのき ひそかにきんに きらめきて われとゆれをり あきのくれかた
つばきより ませのこやぶの たけはらに うつりてはまた うぐひすのなく
つばくらの ふるすはしろく さびしきを かぜはほのかに ひかりてゆけり
つばくらは こうてんにして とべればか ほかのとり々に まじることなし
つばくらめ とぶかとみれば きえさりて そらあをあをと はるかなるかな
つばさなき ひととうまれし ひにつばさ きられしひとと ひとしとするや
つばなさく ままのふるのの わすれすい もをとりあげて ゆくこもがもよ
つばなつむ むかしのひとの あらしめば たどらむのなる さがみのみちよ
つばめよぶ うなゐらうたし のきのつま ならのおおじは あおやぎのあめ
つばらかに しろきはなみの こぼれたる うすこうばいの ひとのくちびる
つひにこぬ ろうながながと かけくるは ききおぼえある ひとのあしおと
つひにしも きたりたるかと らんぐーん のどにみをなげ へいのなきでづ
つぶやきて かぜはいぬめり わくらはの つめたきほおに くちづけしては
つぶらせき つぶつぶならぶ みくまのの やまがのやねに させるうすつき
つぼみそふ くろきぼたんは いちはちの はなおもきから えんにさしおく
つぼみとて ひにけにあかく みえまさり きみまちあへず さきいでしかも
つまがおや うまれしいえを めにみむと いくかなみほん しなののおくに
つまがそぼ おうなさびては とおくいく まごむこくんを まちよろこばむ
つまずかす みちのこいしの かどいしも にくめあへなく つかれにたれば
つまづきの このいしにしも あひけるよ とおのぼりきて あそのたむけに
つまづけば いしはろばろと たににいく ありしあたりに みずはしりける
つまとこを さとにおくりて うらやすし このころあしき くせつかむとす
つまのこは おほにおもふな ときにあひ てだいごぐんに でづとふものを
つまのめを しのびてぞみる こがねがお このおとろへを いかがすべけん
つまみとる てをまつものに ゑびかつら えみをたたへて たまをつづれる
つまもあり こあるおとこの ふとしたる できごころより おそろしきなし
つまわかれ ひとりにかいの まがりして すまばむかしに かへるならむか
つまをまち ぶつげんはめや もさみだれ のちうつおんの いまなりひびく
つみしらぬ きみをかしこみ うちつけに いひででがたき こいもするかな
つみとりて みればいよいよ むらさきの いろのすみたる りんだうのはな
つみふかき あへんせんより このほうの ことをおもへば でんいのごとし
つむじかぜ くるかににては ぐれんほら あらはれきたり よをしののしる
つめぐれの あめにまかせて かくちりて けだしやかれが わすれたるらむ
つめぐれは いとしからめど そうふこは いまだふれねば すぞろなるかも
つめぐれは おとめのごとく くびたれて つゆひかるめを しのばしめたり
つめたくば よはのつゆおけ うるほひて ねむりにいらむ はなもあるべし
つめたくも えみはんものの なにをみて さしもはえみふ ひとつのらかん
つもりたる きみがいさをし おのづから あきらけくして よはあたらしも
つもりたる はるのおおゆき さながらに こおりたりけむ こよいのさむさ
つゆあかり まつのこのまの ふかうして すずめのつるむ あいしかりけり
つゆあがり しろかきをへし すいのたに しんむぎわらの におがうつれり
つゆおりて ひとつおきたる もものべに しみくるまでに こころうごきし
つゆかきて にわかにあおむ にわのこけ つかれしわがめ ゆきてとどまる
つゆくさの あさつゆおもみ えだたれて のがわのどろに よこれてぞさく
つゆくさの はなめづらしみ がけみあげ せのびしてゐる まちわらべども
つゆくもの きえぬるそらの ひろらかに ほっかいちかく なんかいちかし
つゆくもり くらきよふけを とおくいき ゆひがはまべに たちしかをとめ
つゆくもり ふかきゆうべを たきせんす こうのありしと わがさがしけり
